"replicate","method","c1","c2","n_optima","empty_middle","BA_boot","BA_original","optimism"
907,"Distance",-1.6825601375,2.058848797,1,FALSE,0.746499323243509,0.67525532176695,0.0712440014765596
908,"Youden",-0.69029209625,0.6112542955,2,FALSE,0.705352528608343,0.697231450719823,0.00812107788851968
908,"Distance",-1.63101374575,1.219072165,1,FALSE,0.69255567860219,0.683745539559493,0.00881013904269723
909,"Youden",-1.0554123711,1.47895189,1,FALSE,0.782896517780239,0.67390180878553,0.108994708994709
909,"Distance",-1.63101374575,2.6323024055,1,FALSE,0.767638735080596,0.65901316598991,0.108625569090685
910,"Youden",-0.69029209625,2.058848797,2,FALSE,0.725335302079488,0.680251015134736,0.0450842869447521
910,"Distance",-1.63101374575,2.058848797,1,FALSE,0.697428325335302,0.67525532176695,0.0221730035683524
911,"Youden",-0.07817869415,1.3737113405,2,FALSE,0.727205610926541,0.66442721791559,0.0627783930109511
911,"Distance",-1.63101374575,2.058848797,1,FALSE,0.707025962839916,0.67525532176695,0.0317706410729667
912,"Youden",-1.4742268041,0.806701031,1,FALSE,0.793453919035314,0.691522086870924,0.10193183216439
912,"Distance",-1.4742268041,3.24871134,1,FALSE,0.7369755137197,0.61880152577827,0.11817398794143
913,"Youden",-1.63101374575,2.058848797,1,FALSE,0.723243509290021,0.67525532176695,0.0479881875230712
913,"Distance",-1.63101374575,2.058848797,1,FALSE,0.723243509290021,0.67525532176695,0.0479881875230712
914,"Youden",-0.69029209625,0.6112542955,2,FALSE,0.75046142488003,0.697231450719823,0.0532299741602067
914,"Distance",-1.63101374575,0.858247423,1,FALSE,0.745441122185308,0.691866617448013,0.0535745047372954
915,"Youden",-1.4742268041,0.6112542955,1,FALSE,0.753955949304786,0.691891226774948,0.0620647225298387
915,"Distance",-1.4742268041,0.858247423,1,FALSE,0.753586809400763,0.691522086870924,0.0620647225298387
916,"Youden",-0.07817869415,0.858247423,2,FALSE,0.703949796973053,0.680669373692629,0.0232804232804233
916,"Distance",-1.63101374575,1.219072165,1,FALSE,0.690808416389812,0.683745539559493,0.0070628768303187
917,"Youden",-1.57731958765,1.0622852235,1,FALSE,0.759936015749969,0.668241663590501,0.0916943521594685
917,"Distance",-1.57731958765,1.0622852235,1,FALSE,0.759936015749969,0.668241663590501,0.0916943521594685
918,"Youden",-1.3711340206,1.219072165,1,FALSE,0.760625076904147,0.67530454042082,0.0853205364833272
918,"Distance",-1.3711340206,1.219072165,1,FALSE,0.760625076904147,0.67530454042082,0.0853205364833272
919,"Youden",-1.01030927835,0.858247423,1,FALSE,0.75292235757352,0.690143964562569,0.0627783930109511
919,"Distance",-1.63101374575,2.058848797,1,FALSE,0.730626307370493,0.67525532176695,0.0553709856035437
920,"Youden",-1.3711340206,0.609106529,1,FALSE,0.744801279685001,0.683794758213363,0.0610065214716377
920,"Distance",-1.63101374575,0.858247423,1,FALSE,0.722554448135843,0.691866617448013,0.0306878306878307
921,"Youden",-1.4742268041,0.858247423,1,FALSE,0.715171650055371,0.691522086870924,0.0236495631844469
921,"Distance",-1.4742268041,3.24871134,1,FALSE,0.705574012550757,0.61880152577827,0.0867724867724868
922,"Youden",-1.63101374575,0.858247423,1,FALSE,0.754620401132029,0.691866617448013,0.0627537836840162
922,"Distance",-1.63101374575,2.211340206,1,FALSE,0.745761043435462,0.67525532176695,0.0705057216685123
923,"Youden",-1.0060137457,0.7573024055,1,FALSE,0.729691152946967,0.682392026578073,0.0472991263688938
923,"Distance",-1.63101374575,2.5206185565,1,FALSE,0.699987695336532,0.66713424387843,0.0328534514581026
924,"Youden",-1.63101374575,0.858247423,1,FALSE,0.801181247692876,0.691866617448013,0.109314630244863
924,"Distance",-1.63101374575,1.219072165,1,FALSE,0.793060169804356,0.683745539559493,0.109314630244863
925,"Youden",-0.6387457045,2.5206185565,1,FALSE,0.781444567491079,0.672129937246216,0.109314630244863
925,"Distance",-1.63101374575,2.5206185565,1,FALSE,0.761634059308478,0.66713424387843,0.094499815430048
926,"Youden",-0.69029209625,0.609106529,2,FALSE,0.75964070382675,0.697231450719823,0.0624092531069275
926,"Distance",-1.62457044675,0.858247423,1,FALSE,0.729248185062139,0.691866617448013,0.0373815676141257
927,"Youden",-0.69029209625,1.3737113405,2,FALSE,0.704269718223207,0.68062015503876,0.0236495631844469
927,"Distance",-1.63101374575,1.3737113405,1,FALSE,0.669644395225791,0.675624461670973,-0.00598006644518267
928,"Youden",-0.32946735395,0.606958763,1,FALSE,0.672868217054264,0.689134982158238,-0.0162667651039744
928,"Distance",-2.36125429555,0.606958763,1,FALSE,0.639621016365202,0.648480374061769,-0.00885935769656698
929,"Youden",-1.56872852235,2.5206185565,1,FALSE,0.728829826504245,0.659382305893934,0.0694475206103113
929,"Distance",-1.56872852235,2.5206185565,1,FALSE,0.728829826504245,0.659382305893934,0.0694475206103113
930,"Youden",-0.07817869415,0.1323024055,2,FALSE,0.681432262827612,0.650769041466716,0.0306632213608958
930,"Distance",-1.63101374575,0.5597079035,1,FALSE,0.623083548664944,0.668979943398548,-0.0458963947336041
931,"Youden",-0.2328178694,1.219072165,1,FALSE,0.719035314384152,0.672892826381199,0.0461424880029531
931,"Distance",-1.3711340206,1.219072165,1,FALSE,0.705598621877692,0.67530454042082,0.0302940814568721
932,"Youden",-1.4742268041,0.6112542955,1,FALSE,0.745465731512243,0.691891226774948,0.0535745047372954
932,"Distance",-1.4742268041,0.858247423,1,FALSE,0.74509659160822,0.691522086870924,0.0535745047372954
933,"Youden",-0.3316151203,0.858247423,1,FALSE,0.672917435708133,0.69651778023871,-0.0236003445305771
933,"Distance",-1.220790378,2.058848797,1,FALSE,0.60546327057955,0.666469792051187,-0.0610065214716378
934,"Youden",-0.69029209625,0.1323024055,2,FALSE,0.713498215823797,0.666961978589886,0.0465362372339116
934,"Distance",-2.8251718213,1.219072165,1,FALSE,0.687215454657315,0.6255198720315,0.0616955826258152
935,"Youden",-1.4742268041,-0.0824742268,1,FALSE,0.661301833394857,0.654238956564538,0.0070628768303187
935,"Distance",-1.63101374575,1.47895189,1,FALSE,0.644616709732989,0.675624461670973,-0.0310077519379844
936,"Youden",-0.69029209625,0.858247423,2,FALSE,0.760625076904147,0.696862310815799,0.0637627660883475
936,"Distance",-0.69029209625,2.058848797,2,FALSE,0.760255937000123,0.680251015134736,0.080004921865387
937,"Youden",-1.3711340206,0.609106529,1,FALSE,0.73702473237357,0.683794758213363,0.0532299741602067
937,"Distance",-1.3711340206,1.47895189,1,FALSE,0.736286452565522,0.6671834625323,0.0691029900332226
938,"Youden",-0.69029209625,2.681701031,2,FALSE,0.749673926418112,0.664008859357697,0.0856650670604159
938,"Distance",-1.0060137457,2.681701031,1,FALSE,0.735548172757475,0.657290513104467,0.0782576596530085
939,"Youden",-0.3316151203,0.07646048095,1,FALSE,0.697305278700628,0.651113572043805,0.0461917066568229
939,"Distance",-1.63101374575,1.219072165,1,FALSE,0.643927648578811,0.683745539559493,-0.0398178909806817
940,"Youden",-0.69029209625,1.219072165,2,FALSE,0.719798203519134,0.68874123292728,0.0310569705918542
940,"Distance",-1.4656357388,2.6323024055,1,FALSE,0.713325950535253,0.650916697428325,0.0624092531069275
941,"Youden",-1.0060137457,0.130154639,1,FALSE,0.721939214962471,0.660243632336656,0.0616955826258151
941,"Distance",-1.63101374575,1.219072165,1,FALSE,0.706312292358804,0.683745539559493,0.022566752799311
942,"Youden",-1.0060137457,2.211340206,1,FALSE,0.664697920511874,0.673532668881506,-0.00883474836963205
942,"Distance",-1.0060137457,2.211340206,1,FALSE,0.664697920511874,0.673532668881506,-0.00883474836963205
943,"Youden",-1.4742268041,2.5206185565,1,FALSE,0.720757967269595,0.666789713301341,0.053968253968254
943,"Distance",-1.98969072165,2.5206185565,1,FALSE,0.714384151593454,0.630441737418482,0.0839424141749723
944,"Youden",-0.6387457045,0.858247423,1,FALSE,0.767368032484312,0.696862310815799,0.0705057216685123
944,"Distance",-0.6387457045,1.219072165,1,FALSE,0.766998892580288,0.68874123292728,0.0782576596530085
945,"Youden",-1.57731958765,1.3737113405,1,FALSE,0.714753291497478,0.667872523686477,0.0468807678110004
945,"Distance",-1.57731958765,1.3737113405,1,FALSE,0.714753291497478,0.667872523686477,0.0468807678110004
946,"Youden",-1.4742268041,-0.0824742268,1,FALSE,0.745884090070137,0.654238956564538,0.0916451335055987
946,"Distance",-1.63101374575,2.681701031,1,FALSE,0.72885443583118,0.65901316598991,0.0698412698412698
947,"Youden",-1.3711340206,2.681701031,1,FALSE,0.774332472006891,0.650572166851237,0.123760305155654
947,"Distance",-1.3711340206,2.681701031,1,FALSE,0.774332472006891,0.650572166851237,0.123760305155654
948,"Youden",-1.4742268041,0.858247423,1,FALSE,0.785997292974037,0.691522086870924,0.0944752061031131
948,"Distance",-1.4742268041,0.858247423,1,FALSE,0.785997292974037,0.691522086870924,0.0944752061031131
949,"Youden",-1.63101374575,2.056701031,1,FALSE,0.713670481112342,0.67525532176695,0.0384151593453919
949,"Distance",-1.63101374575,2.056701031,1,FALSE,0.713670481112342,0.67525532176695,0.0384151593453919
950,"Youden",-1.63101374575,0.609106529,1,FALSE,0.753955949304786,0.692235757352036,0.06172019195275
950,"Distance",-1.63101374575,0.858247423,1,FALSE,0.737713793527747,0.691866617448013,0.0458471760797342
951,"Youden",-0.32946735395,0.6112542955,1,FALSE,0.728977482465855,0.689134982158238,0.0398425003076166
951,"Distance",-2.36125429555,0.6112542955,1,FALSE,0.717607973421927,0.648480374061769,0.0691275993601576
952,"Youden",-0.69029209625,0.806701031,2,FALSE,0.688790451581149,0.696862310815799,-0.00807185923464993
952,"Distance",-1.4742268041,1.219072165,1,FALSE,0.683081087732251,0.683401008982404,-0.000319921250153787
953,"Youden",-1.63101374575,-0.17912371135,1,FALSE,0.745195028915959,0.64683154915713,0.0983634797588286
953,"Distance",-1.63101374575,0.858247423,1,FALSE,0.735228251507321,0.691866617448013,0.0433616340593085
954,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.729248185062139,0.692235757352036,0.037012427710102
954,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.729248185062139,0.692235757352036,0.037012427710102
955,"Youden",-0.69029209625,2.5206185565,2,FALSE,0.803986710963455,0.672129937246216,0.131856773717239
955,"Distance",-1.01030927835,2.5206185565,1,FALSE,0.789860957302818,0.665411590992986,0.124449366309831
956,"Youden",-1.57731958765,0.759450172,1,FALSE,0.705623231204627,0.676362741479021,0.029260489725606
956,"Distance",-1.57731958765,0.759450172,1,FALSE,0.705623231204627,0.676362741479021,0.029260489725606
957,"Youden",-0.07817869415,1.7968213055,2,FALSE,0.759320782576597,0.648554202042574,0.110766580534022
957,"Distance",-1.63101374575,2.681701031,1,FALSE,0.730995447274517,0.65901316598991,0.0719822812846068
958,"Youden",-1.01030927835,1.0622852235,1,FALSE,0.698609573028178,0.674270948689553,0.0243386243386243
958,"Distance",-1.56872852235,1.0622852235,1,FALSE,0.684139288790452,0.668241663590501,0.0158976251999509
959,"Youden",-1.05970790375,0.6112542955,1,FALSE,0.712735326688815,0.690513104466593,0.0222222222222221
959,"Distance",-1.63101374575,0.858247423,1,FALSE,0.690833025716747,0.691866617448013,-0.00103359173126616
960,"Youden",-0.3316151203,2.323024055,1,FALSE,0.695779500430663,0.664033468684631,0.0317460317460319
960,"Distance",-1.01030927835,2.323024055,1,FALSE,0.675279931093885,0.65765965300849,0.0176202780853945
961,"Youden",-1.4742268041,0.448024055,2,FALSE,0.723637258520979,0.653131536852467,0.0705057216685124
961,"Distance",-1.4742268041,1.47895189,1,FALSE,0.690783807062877,0.675279931093885,0.0155038759689922
962,"Youden",-1.4742268041,1.219072165,1,FALSE,0.739461055740125,0.683401008982404,0.0560600467577211
962,"Distance",-1.4742268041,1.219072165,1,FALSE,0.739461055740125,0.683401008982404,0.0560600467577211
963,"Youden",-1.63101374575,0.858247423,1,FALSE,0.715196259382306,0.691866617448013,0.0233296419342931
963,"Distance",-1.63101374575,1.219072165,1,FALSE,0.706706041589762,0.683745539559493,0.0229605020302694
964,"Youden",-1.4742268041,2.7246563575,1,FALSE,0.799680078749846,0.658668635412822,0.141011443337025
964,"Distance",-1.4742268041,2.7246563575,1,FALSE,0.799680078749846,0.658668635412822,0.141011443337025
965,"Youden",-1.220790378,0.858247423,1,FALSE,0.768401624215578,0.683081087732251,0.0853205364833272
965,"Distance",-1.63101374575,1.219072165,1,FALSE,0.753562200073828,0.683745539559493,0.069816660514335
966,"Youden",-1.4656357388,0.858247423,1,FALSE,0.784988310569706,0.683770148886428,0.101218161683278
966,"Distance",-1.4656357388,2.681701031,1,FALSE,0.759886797096099,0.650916697428325,0.108970099667774
967,"Youden",-0.6387457045,2.058848797,1,FALSE,0.750067675649071,0.680251015134736,0.0698166605143349
967,"Distance",-1.57731958765,2.058848797,1,FALSE,0.722160698904885,0.667503383782454,0.0546573151224314
968,"Youden",-1.05970790375,2.681701031,1,FALSE,0.72745170419589,0.657290513104467,0.0701611910914236
968,"Distance",-1.4656357388,2.681701031,1,FALSE,0.72073335794266,0.650916697428325,0.0698166605143349
969,"Youden",-1.220790378,0.6112542955,1,FALSE,0.799064845576474,0.683450227636274,0.115614617940199
969,"Distance",-1.4742268041,0.6112542955,1,FALSE,0.792001968746155,0.691891226774948,0.100110741971207
970,"Youden",-0.64518900345,0.858247423,1,FALSE,0.759616094499815,0.696862310815799,0.0627537836840162
970,"Distance",-1.4656357388,2.058848797,1,FALSE,0.737320044296789,0.667158853205365,0.0701611910914237
971,"Youden",-1.27448453605,0.07646048095,1,FALSE,0.67646117878676,0.630269472129937,0.0461917066568229
971,"Distance",-1.63101374575,2.058848797,1,FALSE,0.619195275009229,0.67525532176695,-0.0560600467577211
972,"Youden",-0.6967353952,2.058848797,2,FALSE,0.766285222099176,0.680251015134736,0.0860342069644395
972,"Distance",-1.63101374575,2.058848797,1,FALSE,0.760944998154301,0.67525532176695,0.0856896763873508
973,"Youden",-0.69029209625,0.858247423,2,FALSE,0.680989294942783,0.696862310815799,-0.0158730158730158
973,"Distance",-2.0906357388,0.858247423,1,FALSE,0.65514950166113,0.647766703580657,0.0073827980804726
974,"Youden",-1.01030927835,1.219072165,1,FALSE,0.721816168327796,0.682022886674049,0.0397932816537468
974,"Distance",-1.01030927835,1.219072165,1,FALSE,0.721816168327796,0.682022886674049,0.0397932816537468
975,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.713768918420081,0.692235757352036,0.0215331610680448
975,"Distance",-1.63101374575,0.858247423,1,FALSE,0.704909560723514,0.691866617448013,0.0130429432755014
976,"Youden",-1.57731958765,0.6112542955,1,FALSE,0.707739633321029,0.68448381936754,0.0232558139534883
976,"Distance",-1.57731958765,0.6112542955,1,FALSE,0.707739633321029,0.68448381936754,0.0232558139534883
977,"Youden",-1.4742268041,0.609106529,1,FALSE,0.715540789959395,0.691891226774948,0.0236495631844469
977,"Distance",-1.4742268041,2.681701031,1,FALSE,0.690070136581765,0.658668635412822,0.031401501168943
978,"Youden",-0.6387457045,1.3737113405,1,FALSE,0.734908330257168,0.68062015503876,0.0542881752184078
978,"Distance",-1.4742268041,1.3737113405,1,FALSE,0.728879045158115,0.675279931093885,0.0535991140642303
979,"Youden",-0.3316151203,1.219072165,1,FALSE,0.728239202657807,0.688396702350191,0.0398425003076166
979,"Distance",-1.01030927835,2.058848797,1,FALSE,0.713375169189123,0.673532668881506,0.0398425003076166
980,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.734957548911037,0.696886920142734,0.0380706287683031
980,"Distance",-1.63101374575,0.6112542955,1,FALSE,0.715491571305525,0.692235757352036,0.0232558139534883
981,"Youden",-2.3097079038,0.609106529,1,FALSE,0.723957179771133,0.648480374061769,0.0754768057093639
981,"Distance",-2.3097079038,0.858247423,1,FALSE,0.715836101882613,0.648111234157746,0.0677248677248677
982,"Youden",-1.63101374575,0.1902920965,1,FALSE,0.701439645625692,0.646093269349083,0.0553463762766089
982,"Distance",-1.63101374575,0.5597079035,1,FALSE,0.684828349944629,0.668979943398548,0.015848406546081
983,"Youden",-0.69029209625,2.5206185565,2,FALSE,0.689061154177433,0.672129937246216,0.0169312169312169
983,"Distance",-1.0554123711,2.5206185565,1,FALSE,0.674935400516796,0.665411590992986,0.0095238095238096
984,"Youden",-1.63101374575,0.858247423,1,FALSE,0.715860711209548,0.691866617448013,0.0239940937615356
984,"Distance",-1.63101374575,2.058848797,1,FALSE,0.707370493417005,0.67525532176695,0.0321151716500553
985,"Youden",-0.2328178694,1.219072165,1,FALSE,0.688027562446167,0.672892826381199,0.0151347360649686
985,"Distance",-1.4742268041,1.219072165,1,FALSE,0.683031869078381,0.683401008982404,-0.000369139904023652
986,"Youden",-0.3316151203,1.219072165,1,FALSE,0.727525532176695,0.688396702350191,0.0391288298265042
986,"Distance",-1.63101374575,1.219072165,1,FALSE,0.699963086009598,0.683745539559493,0.0162175464501045
987,"Youden",-1.63101374575,2.7246563575,1,FALSE,0.735868094007629,0.65901316598991,0.0768549280177186
987,"Distance",-1.63101374575,1.219072165,1,FALSE,0.721102497846684,0.683745539559493,0.0373569582871909
988,"Youden",-0.6387457045,1.47895189,1,FALSE,0.719748984865264,0.68062015503876,0.0391288298265042
988,"Distance",-1.42268041235,1.47895189,1,FALSE,0.6911529469669,0.659776055124892,0.0313768918420081
989,"Youden",-1.63101374575,0.6112542955,1,FALSE,0.746893072474468,0.692235757352036,0.0546573151224313
989,"Distance",-1.63101374575,0.858247423,1,FALSE,0.738402854681924,0.691866617448013,0.0465362372339116
990,"Youden",-0.2328178694,0.606958763,1,FALSE,0.681013904269718,0.681383044173742,-0.000369139904023652
990,"Distance",-1.6825601375,0.606958763,1,FALSE,0.654140519256798,0.692235757352036,-0.0380952380952382
991,"Youden",-0.3316151203,0.6112542955,1,FALSE,0.664771748492679,0.696886920142734,-0.0321151716500554
991,"Distance",-1.64411512025,0.6112542955,1,FALSE,0.659776055124892,0.692235757352036,-0.0324597022271441
